Participant_ID,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,bestgrade2,bestgrade3,bestgrade4,bestgrade5,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,div3filler,elm_01,elm_02,elm_03,elm_04,elm_05,ethnicity,gender,instructbig5,instructintrinsic,instructmli,instructnfc,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,major,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mcmost1,mcmost2,mcmost3,mcmost4,mcmost5,mcsome1,mcsome2,mcsome3,mcsome4,mcsome5,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest1,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,worstgrade2,worstgrade3,worstgrade4,worstgrade5,year,Station,Temperatureinlab,OrderofTasks,ClipboardWeight,IIResponse,SRCondition,SRMeetingResponse,SRConfidenceResponse,SRTFCorrect,NumberofDays,Pool1,Pool2a,Pool2b,Pool2c,Pool2d,Pool2e,Pool3,Pool4,Pool5a,Pool5b,Pool6,Pool7a,Pool7b,Pool7c,Pool7d,Pool7e,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool16c,Pool17,Pool18,Pool19a,Pool19b,Pool20,ClipBoardMaterial,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bestgrade_order,bigfive_order,compcode_order,consent_order,debrief_order,demographics_order,elmques_order,elmstrong_order,elmweak_order,filler1_order,filler2_order,galinskyvignette_order,highpower_order,inlab_order,intrinsic_order,lowpower_order,mcfiller_order,mcmost_order,mcsome_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempagenf_order,tempagenm_order,tempcomf_order,tempcomm_order,tempestimate_order,tempfollowup_order,welcome_order,worstgrade_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,MonthLab,DayLab,YearLab,DaysSinceMonthLab,DaysSinceAugLab,MonthStart,DayStart,YearStart,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,AttentionCheck,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,PowerCond,MostEndorse,SomeEndorse,CredCond,Genderfactor,SubDistCond,K1st,L1st,N1st,R1st,V1st,AvailFirst,AvailSign,TempCond4,TempCond,TargetGender,ArgumentQuality,NFCcenter,ELMCond,CBReject
83,19,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,6.0,5.0,7.0,3.0,7.0,3.0,4.0,1.0,5.0,3.0,8,4.0,6.0,3.0,6.0,7.0,7,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,7,2.0,8,Management,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,3.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,5,4.0,4.0,1.0,1.0,4.0,1.0,,1.0,5.0,4.0,4.0,2.0,3.0,78,4.0,2.0,6.0,7.0,3.0,1.0,1,88,6.0,1.0,4.0,2,4,74.0,SR-II,10.0,7,C,Monday,5,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,56.99999824,3.0,31.0,9.0,13.0,14.0,10.0,11.0,12.0,,30.0,,,36.0,35.0,8.0,,7.0,21.0,22.0,23.0,20.0,15.0,33.0,,5.0,4.0,,6.0,34.0,28.0,37.0,32.0,27.0,0.0,29.0,19.0,16.0,18.0,17.0,24.0,,,,26.0,25.0,1.0,2.0,10.0,23.0,14.0,61.0,84.0,10.0,23.0,14,61.0,84.0,9,15,14,31,46,0.44705882399999997,0.44705882399999997,Pass,6.0,7.0,5.5,3.5,3.0,2.5333333330000003,5.0,2.333333333,4.0,4.0,5.0,3.25,HighPower,3.0,,Credentials,Male,WorstGrade,1.0,0.0,0.0,1.0,1.0,3.0,+,AgenticFemale,Agentic,FemaleTarget,5.2,-0.849206349,-1.0,0.0
86,21,359,350.0,358,357,356,355,354,353,352.0,351.0,B,5.0,3.0,1.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,3.0,3.0,5.0,"3,9,90,6",6.0,4.0,5.0,5.0,4.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,2,1.0,4,Animal Science,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2,4.0,4.0,1.0,1.0,3.0,1.0,3,3.0,3.0,2.0,3.0,4.0,2.0,75,6.0,4.0,6.0,6.0,2.0,1.0,4,,,,,4,1,74.0,II-SR,20.0,7,A,Friday,2,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,95.99999918,13.0,32.0,14.0,18.0,17.0,15.0,16.0,19.0,10.0,33.0,,,36.0,35.0,12.0,,11.0,7.0,8.0,9.0,,20.0,34.0,6.0,22.0,21.0,,23.0,29.0,28.0,37.0,31.0,30.0,0.0,27.0,5.0,2.0,4.0,3.0,,,24.0,,26.0,25.0,1.0,,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,4.0,5.5,3.5,4.0,5.0,2.5333333330000003,4.0,3.0,4.0,4.0,3.0,2.25,LowPower,5.0,,Credentials,Female,BestGrade,0.0,1.0,1.0,1.0,1.0,4.0,+,CommunalFemale,Communal,FemaleTarget,4.8,-0.182539683,-1.0,0.0
87,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A,6.0,3.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,6.0,1.0,6.0,4.0,"3, 9, 6",7.0,5.0,5.0,7.0,5.0,6,2,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,20,2.0,20,economics,0.0,-2.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,30,3.0,4.0,1.0,1.0,3.0,2.0,20,3.0,5.0,1.0,5.0,5.0,2.0,80,6.0,2.0,6.0,6.0,2.0,2.0,30,,,,,1,1,74.0,SR-II,10.0,6,B,Monday,5,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,66.99999429,2.0,34.0,6.0,9.0,10.0,8.0,11.0,7.0,19.0,28.0,,,36.0,35.0,5.0,4.0,,21.0,22.0,23.0,20.0,3.0,33.0,,25.0,,24.0,26.0,29.0,27.0,37.0,30.0,31.0,0.0,32.0,18.0,15.0,17.0,16.0,,,,12.0,14.0,13.0,1.0,,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,3.5,7.0,2.0,6.5,3.0,2.133333333,5.0,3.5,3.0,4.0,5.0,1.25,HighPower,,1.0,NoCredentials,Male,BestGrade,0.0,0.0,0.0,0.0,0.0,0.0,-,CommunalMale,Communal,MaleTarget,5.8,0.317460317,1.0,0.0
91,19,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,2.0,5.0,7.0,4.0,3.0,7.0,7.0,3.0,6.0,5.0,"3,9,6",7.0,5.0,4.0,3.0,5.0,4,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,20,2.0,20,Biomedical Science,1.0,2.0,1.0,0.0,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,1.0,1,4.0,5.0,1.0,1.0,4.0,1.0,1,5.0,5.0,3.0,2.0,4.0,5.0,76,5.0,3.0,7.0,6.0,4.0,2.0,20,B,5.0,3.0,6.0,2,1,74.0,SR-II,10.0,7,A,Monday,4,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,241.00000419999998,6.0,27.0,10.0,15.0,12.0,14.0,11.0,13.0,,28.0,,,36.0,35.0,22.0,,21.0,3.0,4.0,5.0,,19.0,34.0,2.0,8.0,,7.0,9.0,32.0,31.0,37.0,29.0,33.0,0.0,30.0,26.0,23.0,25.0,24.0,16.0,,,,18.0,17.0,1.0,20.0,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,3.0,6.0,1.5,5.0,3.0,2.5333333330000003,6.0,1.8333333330000001,4.0,5.0,5.0,3.5,LowPower,,2.0,NoCredentials,Female,WorstGrade,0.0,0.0,1.0,1.0,0.0,2.0,-,AgenticFemale,Agentic,FemaleTarget,4.8,-1.3492063490000001,-1.0,1.0
93,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,5.0,1.0,6.0,6.0,6.0,5.0,6.0,2.0,1.0,4.0,3 9 6 9 6 3 3 9,7.0,5.0,6.0,7.0,5.0,6,1,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,7,2.0,20,Psychology,0.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,15,4.0,4.0,1.0,1.0,4.0,2.0,12,4.0,1.0,4.0,2.0,2.0,3.0,75,4.0,4.0,7.0,7.0,6.0,1.0,4,B,4.0,3.0,10.0,1,1,74.0,II-SR,10.0,5,B,Friday,5,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,217.99999559999998,5.0,33.0,19.0,20.0,22.0,21.0,24.0,23.0,,29.0,,,36.0,35.0,26.0,,25.0,7.0,8.0,9.0,,14.0,30.0,6.0,16.0,15.0,,17.0,32.0,28.0,37.0,31.0,27.0,0.0,34.0,13.0,10.0,12.0,11.0,,,2.0,,4.0,3.0,1.0,18.0,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,5.0,6.0,4.0,6.5,6.5,2.866666667,4.0,3.166666667,4.0,4.0,1.0,3.75,LowPower,5.0,,Credentials,Female,WorstGrade,1.0,0.0,0.0,0.0,1.0,2.0,-,CommunalFemale,Communal,FemaleTarget,6.0,-0.015873016,-1.0,0.0
94,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A+,5.0,3.0,1.0,6.0,2.0,7.0,1.0,5.0,5.0,7.0,1.0,7.0,4.0,"3,9,6,63,90",7.0,6.0,7.0,6.0,7.0,6,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,5,1.0,5,Biomedical Sciences,0.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,5,4.0,4.0,1.0,1.0,5.0,1.0,5,5.0,6.0,2.0,5.0,3.0,4.0,70,6.0,3.0,6.0,6.0,4.0,1.0,20,,,,,1,4,74.0,II-SR,20.0,6,B,Monday,4,No,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,116.0000007,19.0,33.0,20.0,22.0,24.0,23.0,25.0,21.0,15.0,30.0,,,36.0,35.0,11.0,10.0,,3.0,4.0,5.0,2.0,26.0,34.0,,17.0,16.0,,18.0,28.0,29.0,37.0,32.0,27.0,0.0,31.0,9.0,6.0,8.0,7.0,,,12.0,,14.0,13.0,1.0,,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,4.5,7.0,4.5,6.5,1.0,2.733333333,7.0,2.833333333,4.0,4.0,6.0,2.5,HighPower,4.0,,Credentials,Female,BestGrade,1.0,1.0,1.0,1.0,1.0,5.0,+,CommunalFemale,Communal,FemaleTarget,6.6,-0.34920634899999997,1.0,0.0
95,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,5.0,3.0,6.0,5.0,5.0,5.0,7.0,5.0,4.0,3.0,"9,3,0,6",7.0,6.0,6.0,7.0,5.0,3,2,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,6,1.0,6,General Engineering,0.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,6,3.0,3.0,1.0,1.0,3.0,2.0,4,3.0,3.0,3.0,3.0,3.0,4.0,75,6.0,4.0,6.0,6.0,5.0,2.0,15,B,6.0,1.0,7.0,1,1,73.0,SR-II,10.0,7,C,Friday,4,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,74.00000158,17.0,31.0,7.0,12.0,9.0,10.0,11.0,8.0,,32.0,,,36.0,35.0,22.0,21.0,,14.0,15.0,16.0,,23.0,34.0,13.0,19.0,18.0,,20.0,33.0,30.0,37.0,28.0,27.0,0.0,29.0,5.0,2.0,4.0,3.0,,24.0,,,26.0,25.0,1.0,6.0,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,5.0,4.5,4.0,6.0,4.5,3.066666667,5.0,3.166666667,3.0,3.0,3.0,3.25,LowPower,5.0,,Credentials,Male,WorstGrade,1.0,1.0,1.0,0.0,0.0,3.0,+,AgenticMale,Agentic,MaleTarget,6.2,-0.015873016,1.0,0.0
96,19,257,230.0,254,251,248,245,242,239,236.0,233.0,100%,9.0,1.0,1.0,6.0,3.0,7.0,1.0,6.0,2.0,3.0,1.0,6.0,5.0,39696336,5.0,4.0,3.0,5.0,3.0,6,1,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,60,2.0,30,Finance,0.0,-2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,15,4.0,4.0,1.0,1.0,4.0,1.0,5,4.0,7.0,2.0,4.0,3.0,4.0,70,5.0,2.0,6.0,6.0,4.0,2.0,30,,,,,1,4,73.0,SR-II,20.0,6,C,Monday,4,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,240.000002,2.0,32.0,16.0,20.0,17.0,18.0,21.0,19.0,25.0,33.0,,,36.0,35.0,11.0,,10.0,13.0,14.0,15.0,12.0,26.0,29.0,,23.0,22.0,,24.0,28.0,27.0,37.0,31.0,34.0,0.0,30.0,6.0,3.0,5.0,4.0,,,,7.0,9.0,8.0,1.0,,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,4.5,7.0,6.0,4.0,1.5,2.866666667,6.0,2.666666667,4.0,4.0,7.0,2.75,HighPower,4.0,,Credentials,Female,BestGrade,0.0,0.0,0.0,1.0,0.0,1.0,-,CommunalMale,Communal,MaleTarget,4.0,-0.515873016,-1.0,0.0
97,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,6.0,5.0,7.0,5.0,6.0,7.0,7.0,3.0,6.0,1.0,"3,9,6",3.0,4.0,3.0,5.0,5.0,4,1,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,,2.0,,Geophysics,0.0,3.0,1.0,2.0,1.0,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,,30,5.0,5.0,1.0,1.0,4.0,2.0,18,4.0,5.0,3.0,4.0,4.0,3.0,76,6.0,3.0,7.0,7.0,7.0,2.0,,89,9.0,2.0,6.0,1,1,73.0,II-SR,10.0,7,A,Friday,5,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,240.000002,11.0,29.0,12.0,14.0,15.0,17.0,13.0,16.0,,27.0,,,36.0,35.0,26.0,,25.0,8.0,9.0,10.0,,18.0,34.0,7.0,20.0,,19.0,21.0,30.0,32.0,37.0,31.0,33.0,0.0,28.0,5.0,2.0,4.0,3.0,,,22.0,,24.0,23.0,1.0,6.0,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,6.5,6.0,3.5,5.0,3.5,3.266666667,6.0,3.666666667,5.0,5.0,5.0,2.5,LowPower,,4.0,NoCredentials,Female,WorstGrade,0.0,0.0,,0.0,0.0,,,CommunalFemale,Communal,FemaleTarget,4.0,0.484126984,-1.0,1.0
98,18,357,330.0,354,351,348,345,342,352339,336.0,333.0,,,,,5.0,7.0,7.0,2.0,5.0,5.0,7.0,1.0,6.0,5.0,"3,9,6",1.0,4.0,1.0,1.0,5.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,,Political Science,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,,3.0,4.0,1.0,1.0,3.0,1.0,,3.0,5.0,3.0,5.0,4.0,3.0,72,5.0,2.0,7.0,7.0,6.0,1.0,3,B,10.0,7.0,10.0,1,4,74.0,II-SR,20.0,7,A,Friday,4,Yes,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,180.9999996,11.0,34.0,2.0,4.0,5.0,6.0,3.0,7.0,,31.0,,,36.0,35.0,23.0,,22.0,15.0,16.0,17.0,14.0,12.0,28.0,,25.0,24.0,,26.0,30.0,27.0,37.0,29.0,33.0,0.0,32.0,21.0,18.0,20.0,19.0,,,,8.0,10.0,9.0,1.0,13.0,10.0,24.0,14.0,61.0,85.0,10.0,24.0,14,61.0,85.0,9,15,14,31,46,0.458823529,0.458823529,Pass,4.0,7.0,4.0,4.0,2.0,2.4666666669999997,6.0,4.166666667,3.0,4.0,5.0,2.25,HighPower,5.0,,Credentials,Female,WorstGrade,1.0,1.0,0.0,1.0,1.0,4.0,+,CommunalMale,Communal,MaleTarget,2.4,0.9841269840000001,-1.0,0.0
,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,5.0,4.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,"3, 9, 6, 9, 6, 3, 9",5.0,5.0,7.0,4.0,6.0,4,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1,Biomedical Science,0.0,0.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5,4.0,4.0,1.0,1.0,4.0,1.0,1,4.0,3.0,3.0,3.0,3.0,3.0,75,6.0,4.0,6.0,7.0,4.0,1.0,2,C,9.0,2.0,5.0,1,,,,,,,,,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,87.00000525,26.0,29.0,3.0,5.0,4.0,6.0,8.0,7.0,,32.0,,,36.0,35.0,25.0,,24.0,11.0,12.0,13.0,,9.0,34.0,10.0,19.0,,18.0,20.0,27.0,28.0,,31.0,33.0,0.0,30.0,17.0,14.0,16.0,15.0,21.0,,,,23.0,22.0,1.0,2.0,12.0,2.0,14.0,122.0,124.0,,,,,,9,15,14,31,46,0.9176470590000001,,Pass,3.5,4.5,4.5,5.0,4.0,2.066666667,6.0,2.5,4.0,4.0,3.0,3.0,LowPower,,2.0,NoCredentials,Male,WorstGrade,0.0,1.0,1.0,1.0,1.0,4.0,+,AgenticFemale,Agentic,FemaleTarget,5.4,-0.682539683,-1.0,
,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A,8.0,3.0,2.0,6.0,4.0,6.0,3.0,7.0,6.0,7.0,2.0,6.0,1.0,"3, 9, 6",7.0,5.0,6.0,7.0,6.0,7,2,1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,18,1.0,13,Finance,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,15,3.0,4.0,1.0,1.0,4.0,1.0,8,2.0,7.0,3.0,4.0,4.0,1.0,81,4.0,2.0,6.0,6.0,4.0,2.0,12,,,,,1,,,,,,,,,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,98.99999674,26.0,34.0,8.0,13.0,12.0,9.0,10.0,11.0,2.0,30.0,,,36.0,35.0,4.0,3.0,,19.0,20.0,21.0,18.0,17.0,28.0,,6.0,,5.0,7.0,31.0,29.0,,33.0,27.0,0.0,32.0,25.0,22.0,24.0,23.0,,,14.0,,16.0,15.0,1.0,,12.0,2.0,14.0,122.0,124.0,,,,,,9,15,14,31,46,0.9176470590000001,,Pass,7.0,6.0,4.0,5.5,2.5,3.333333333,6.0,3.833333333,3.0,4.0,7.0,2.0,HighPower,,2.0,NoCredentials,Male,BestGrade,0.0,1.0,0.0,1.0,0.0,2.0,-,CommunalFemale,Communal,FemaleTarget,6.2,0.650793651,1.0,
,19,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,6.0,6.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,39939,7.0,3.0,9.0,3.0,5.0,6,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,9,2.0,6,Allied Health,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,8,3.0,4.0,1.0,1.0,5.0,2.0,6,4.0,3.0,5.0,2.0,3.0,4.0,74,5.0,4.0,5.0,6.0,5.0,1.0,7,72%,1.0,1.0,5.0,1,,,,,,,,,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,176.9999986,8.0,32.0,17.0,20.0,21.0,19.0,18.0,22.0,,28.0,,,36.0,35.0,10.0,,9.0,24.0,25.0,26.0,,11.0,29.0,23.0,3.0,2.0,,4.0,34.0,31.0,,33.0,27.0,0.0,30.0,16.0,13.0,15.0,14.0,,,,5.0,7.0,6.0,1.0,12.0,12.0,3.0,14.0,122.0,125.0,,,,,,9,15,14,31,46,0.929411765,,Pass,4.0,4.5,6.5,2.0,3.5,2.4666666669999997,4.5,2.5,3.0,4.0,3.0,4.0,LowPower,3.0,,Credentials,Female,WorstGrade,1.0,0.0,1.0,0.0,1.0,3.0,+,CommunalMale,Communal,MaleTarget,5.4,-0.682539683,-1.0,
,18,357,330.0,354,351,348,345,342,339,336.0,333.0,96,5.0,2.0,2.0,5.0,3.0,7.0,5.0,6.0,6.0,7.0,2.0,6.0,3.0,"9,6,63",9.0,6.0,8.0,7.0,6.0,1,1,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,4,2.0,15,Biology,0.0,3.0,1.0,0.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,8,3.0,4.0,1.0,1.0,3.0,2.0,15,3.0,7.0,4.0,4.0,3.0,4.0,76,5.0,3.0,7.0,7.0,5.0,1.0,4,,,,,1,,,,,,,,,,85,1,1,0,0,0,0,7.0,0.5,0.0,,0,1,1,0,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,0,1,1,1,0.1,,Plastic,197.0000008,17.0,27.0,11.0,16.0,14.0,15.0,13.0,12.0,21.0,29.0,,,36.0,35.0,3.0,2.0,,8.0,9.0,10.0,,26.0,28.0,7.0,19.0,,18.0,20.0,33.0,32.0,,34.0,31.0,0.0,30.0,25.0,22.0,24.0,23.0,,,,4.0,6.0,5.0,1.0,,10.0,22.0,14.0,61.0,83.0,,,,,,9,15,14,31,46,0.43529411799999995,,Pass,5.5,6.5,3.5,6.0,3.5,3.0,7.0,2.833333333,3.0,4.0,7.0,3.25,LowPower,,5.0,NoCredentials,Female,BestGrade,1.0,0.0,1.0,0.0,1.0,3.0,+,CommunalMale,Communal,MaleTarget,7.2,-0.34920634899999997,1.0,
